,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1084,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Jimmy John's,30.4061140042782,-91.1021830582697,Sandwich Place
1085,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,BRQ Seafood and Barbecue,30.40915,-91.067,BBQ Joint
1086,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Chef Don Bergeron's City Market,30.4219526011026,-91.1023651095099,Bistro
1087,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Taco Bell,30.4331250713749,-91.0824928375097,Fast Food Restaurant
1088,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Panera Bread,30.4272494,-91.1062675,Bakery
1089,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Po-Boy Express,30.41932,-91.067054,Sandwich Place
1090,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Domino's Pizza,30.4097246588975,-91.0631096363067,Pizza Place
1091,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Raising Cane's Chicken Fingers,30.419416,-91.088923,Fried Chicken Joint
1092,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Subway,30.4165984867181,-91.0716607767038,Sandwich Place
1093,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Subway,30.4326871609084,-91.0833986072396,Sandwich Place
1094,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,The Kolache Kitchen,30.426484854618,-91.106518759986,Breakfast Spot
1095,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Izzo's Illegal Burrito,30.4101036415159,-91.0784991858704,Burrito Place
1096,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Omi,30.4065111077817,-91.1016524732955,Japanese Restaurant
1097,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Little Caesars Pizza,30.4314731451864,-91.0835611800647,Pizza Place
1098,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Philly Me Up,30.4182347761571,-91.0918305090862,American Restaurant
1099,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Drusilla Seafood Restaurant,30.4197360640437,-91.090782414974,Seafood Restaurant
1100,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,la Madeleine French Bakery & Café,30.430609,-91.108628,Café
1101,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Stab’s Steak & Seafood,30.428969,-91.108315,Restaurant
1102,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Eliza Restaurant & Bar,30.425068,-91.10681,Cajun / Creole Restaurant
1103,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,LA Rouge Mart,30.42648602589,-91.1068606294737,Deli / Bodega
1104,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Dearman's Soda Shop,30.4303413863632,-91.1080579470135,Burger Joint
1105,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Velvet Cactus,30.4312010161689,-91.1082150968432,Mexican Restaurant
1106,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Albasha Greek & Lebanese,30.3986487845048,-91.0850455640218,Greek Restaurant
1107,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Beausoleil Restaurant & Bar,30.4291038807443,-91.1075666357617,Cajun / Creole Restaurant
1108,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Rocco's New Orleans Style Po-boys and Cafe,30.4201624912818,-91.088596306275,Cajun / Creole Restaurant
1109,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,New York Bagel Company,30.4215512122058,-91.1013734044205,Bagel Shop
1110,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Batch 13 Biscuits & Bowls,30.4022998809814,-91.1047058105469,Restaurant
1111,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Jimmy John's,30.4221678988425,-91.1023822163601,Sandwich Place
1112,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Sushi Village,30.41705,-91.065112,Sushi Restaurant
1113,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Portobello's Grill,30.430575993888,-91.1078706516712,Italian Restaurant
1114,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,King's Wok,30.4246795002328,-91.1063782486856,Chinese Restaurant
1115,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,lacontea,30.424829,-91.106487,Italian Restaurant
1116,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,VooDoo BBQ & Grill,30.4184333341764,-91.0903863731742,BBQ Joint
1117,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Isabella's,30.4171014564698,-91.0712128151201,Italian Restaurant
1118,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,China One,30.4166346002488,-91.0713764913482,Chinese Restaurant
1119,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Brew-Bacher's Grill,30.419047839283,-91.0901157569119,American Restaurant
1120,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,La Contea,30.424911,-91.106268,Italian Restaurant
1121,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Chinese Inn,30.438777,-91.084982,Chinese Restaurant
1122,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,The Cove Hawaiian Grill,30.4101056268472,-91.0780420455677,Restaurant
1123,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Asian House,30.4064617156982,-91.1015167236328,Sushi Restaurant
1124,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Roman's Cafe,30.4316530912477,-91.0839441829831,Greek Restaurant
1125,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Subway,30.411598,-91.096808,Sandwich Place
1126,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Dim Sum Seafood Restaurant,30.43742,-91.083332,Dim Sum Restaurant
1127,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Sakura Sushi and Hibachi,30.4018921568395,-91.105078240488,Sushi Restaurant
1128,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Subway,30.403972,-91.107068,Sandwich Place
1129,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Wasaki Asian Fusion Sushi & Hibachi,30.4064617156982,-91.1015167236328,Japanese Restaurant
1130,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,El Mexicano,30.433299,-91.085225,Mexican Restaurant
1131,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Wasabi,30.4064617156982,-91.1015167236328,Asian Restaurant
1132,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Chick-fil-A,30.3854994,-91.0633017,Fast Food Restaurant
1133,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Sonic Drive-In,30.3760725,-91.0925282,Fast Food Restaurant
1134,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Topgolf,30.374675,-91.057176,Restaurant
1135,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Twin Peaks Restaurant,30.386047,-91.06415,American Restaurant
1136,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Texas Roadhouse,30.378957,-91.064702,Steakhouse
1137,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Raising Cane's Chicken Fingers,30.3779390105252,-91.0959511841572,Fried Chicken Joint
1138,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Waffle House,30.38389503,-91.06450798,Breakfast Spot
1139,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Ambrosia Bakery,30.3715040513892,-91.0730215757267,Bakery
1140,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Bistro Byronz,30.3737657609428,-91.0885677726983,Bistro
1141,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Jack in the Box,30.3684517160212,-91.0737781226635,Fast Food Restaurant
1142,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Food Court,30.3891245372305,-91.0876080063557,Food Court
1143,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Fiery Crab,30.387115,-91.06457,Seafood Restaurant
1144,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Brew-Bacher's Grill,30.3737410015019,-91.0998837421487,American Restaurant
1145,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Buffalo Wild Wings,30.3812627065116,-91.0972239860212,Wings Joint
1146,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Chili's Grill & Bar,30.37971165,-91.06644752,Tex-Mex Restaurant
1147,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Roux 61,30.3745122501258,-91.0999709110056,Cajun / Creole Restaurant
1148,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,BJ's Restaurant & Brewhouse,30.38890971,-91.08846015,American Restaurant
1149,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Casa Maria,30.3774739346006,-91.0985087824994,Mexican Restaurant
1150,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,La Madeline,30.3796936995903,-91.096508419064,Café
1151,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Serops Express,30.3784786899739,-91.0972158363838,Greek Restaurant
1152,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,China One,30.386956,-91.065243,Chinese Restaurant
1153,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Mi Padres,30.3805259661496,-91.0976624831656,Mexican Restaurant
1154,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Cicis,30.3857568462594,-91.0658602416515,Pizza Place
1155,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Tokyo Cafe,30.3809833112719,-91.0988696357787,Sushi Restaurant
1156,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Texas de Brazil,30.3793107825248,-91.0936828330121,Brazilian Restaurant
1157,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,KFC,30.379104106032,-91.0988290196025,Fried Chicken Joint
1158,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,El Magey Mexican Buffet,30.3732904330531,-91.072188211307,Mexican Restaurant
1159,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Louisiana Lagniappe,30.3785459053662,-91.0966428245755,Seafood Restaurant
1160,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Another Broken Egg Cafe,30.380305,-91.099043,Breakfast Spot
1161,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Burger King,30.3855567041471,-91.0645553469658,Fast Food Restaurant
1162,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,China Town,30.370142,-91.071791,Chinese Restaurant
1163,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Kung Fu Tea,30.381104,-91.098427,Café
1164,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,California Pizza Kitchen,30.37957,-91.094985,Pizza Place
1165,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Jimmy John's,30.380060519161,-91.0985845024654,Sandwich Place
1166,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Taco Bell,30.3836000215754,-91.0660242153577,Fast Food Restaurant
1167,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Zoës Kitchen,30.3802619751658,-91.0960220053598,Mediterranean Restaurant
1168,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,McAlisters,30.3819394111633,-91.0662961006165,Sandwich Place
1169,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Chick-fil-A,30.389183,-91.0875334,Fast Food Restaurant
1170,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Bin 77 Bistro & Sidebar,30.3792273278016,-91.0939828487242,Bistro
1171,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Mary Lee Donuts,30.368481,-91.07628,Donut Shop
1172,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Joe's Crab Shack,30.378894,-91.067004,Seafood Restaurant
1173,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Flambēe Cafe,30.3740653991699,-91.0880279541016,Café
1174,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,La Reyna,30.367629,-91.07139,Latin American Restaurant
1175,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Subway,30.3803862026563,-91.0980856018351,Sandwich Place
1176,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Charleys Philly Steaks,30.389017,-91.087487,Sandwich Place
1177,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Subway,30.3860319535385,-91.0656577699406,Sandwich Place
1178,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,China Bear,30.3811997860864,-91.0981298401559,Chinese Restaurant
1179,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Baum's,30.376311,-91.092867,Bakery
1180,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Red Robin Gourmet Burgers and Brews,30.3872261,-91.08624796,Burger Joint
1181,PERKINS / HIGHLAND,30.367974856436,-91.0796593126386,Subway,30.3682268091173,-91.0764186072626,Sandwich Place
1182,L S U,30.4122273491473,-91.1816099200533,Sonic Drive-In,30.4003257988801,-91.1752165930101,Fast Food Restaurant
1183,L S U,30.4122273491473,-91.1816099200533,Wienerschnitzel,30.4213045420898,-91.1782180018082,Hot Dog Joint
1184,L S U,30.4122273491473,-91.1816099200533,Taco Bell,30.4012315374673,-91.1763848519647,Fast Food Restaurant
1185,L S U,30.4122273491473,-91.1816099200533,The Chimes Restaurant,30.4173548185356,-91.1763547654797,Cajun / Creole Restaurant
1186,L S U,30.4122273491473,-91.1816099200533,The Chinese Inn Restaurant,30.4318129554424,-91.1880028859301,Chinese Restaurant
1187,L S U,30.4122273491473,-91.1816099200533,McDonald's,30.3988712163285,-91.1789893877316,Fast Food Restaurant
1188,L S U,30.4122273491473,-91.1816099200533,Raising Cane's Chicken Fingers,30.4180767457347,-91.1763112764598,Fried Chicken Joint
1189,L S U,30.4122273491473,-91.1816099200533,Walk-On's Sports Bistreaux,30.402586,-91.180904,Cajun / Creole Restaurant
1190,L S U,30.4122273491473,-91.1816099200533,City Slice Pints + Pizza,30.417351,-91.177088,Pizza Place
1191,L S U,30.4122273491473,-91.1816099200533,Chipotle Mexican Grill,30.4179744277194,-91.1767636282244,Mexican Restaurant
1192,L S U,30.4122273491473,-91.1816099200533,Louie's Cafe,30.4180727111541,-91.1791380186917,Diner
1193,L S U,30.4122273491473,-91.1816099200533,Buffalo Wild Wings,30.4185512439757,-91.1769937202378,Wings Joint
1194,L S U,30.4122273491473,-91.1816099200533,Pluckers Wing Bar,30.398537,-91.178746,Wings Joint
1195,L S U,30.4122273491473,-91.1816099200533,The Bullfish Bar + Kitchen,30.400774,-91.180113,Caribbean Restaurant
1196,L S U,30.4122273491473,-91.1816099200533,Smalls Sliders,30.3974199114049,-91.1781656742096,Burger Joint
1197,L S U,30.4122273491473,-91.1816099200533,Crispy Donuts,30.421441464161,-91.1774158007968,Donut Shop
1198,L S U,30.4122273491473,-91.1816099200533,Mellow Mushroom,30.400573,-91.175726,Pizza Place
1199,L S U,30.4122273491473,-91.1816099200533,Lit Pizza,30.4025766288436,-91.1803710177523,Pizza Place
1200,L S U,30.4122273491473,-91.1816099200533,Izzo's Illegal Burrito,30.4010088762707,-91.1762666047622,Burrito Place
1201,L S U,30.4122273491473,-91.1816099200533,Nine Dragon,30.4009527482782,-91.1758077429187,Chinese Restaurant
1202,L S U,30.4122273491473,-91.1816099200533,Akasha Market,30.3963497588914,-91.1802483549146,Burger Joint
1203,L S U,30.4122273491473,-91.1816099200533,UMAMI Japanese Bistro,30.402461438304,-91.1799265897235,Sushi Restaurant
1204,L S U,30.4122273491473,-91.1816099200533,Subway,30.4178657569088,-91.1772658737616,Sandwich Place
1205,L S U,30.4122273491473,-91.1816099200533,Five Guys,30.4178534247657,-91.1767563294477,Burger Joint
1206,L S U,30.4122273491473,-91.1816099200533,Drunken Fish,30.4026591901768,-91.1718462313894,Asian Restaurant
1207,L S U,30.4122273491473,-91.1816099200533,La Salvadoreña Restaurant,30.4191748177797,-91.1873030765521,Mexican Restaurant
1208,L S U,30.4122273491473,-91.1816099200533,The KOLACHE KITCHEN,30.3984264829641,-91.1784521617936,Breakfast Spot
1209,L S U,30.4122273491473,-91.1816099200533,Kaminari Sushi and Hibachi,30.4186277859248,-91.1776033950394,Sushi Restaurant
1210,L S U,30.4122273491473,-91.1816099200533,Chick-fil-A,30.412687,-91.17714,Fast Food Restaurant
1211,L S U,30.4122273491473,-91.1816099200533,Fat Cow Burgers and Salads,30.4027796825521,-91.1718259919139,Burger Joint
1212,L S U,30.4122273491473,-91.1816099200533,VooDoo BBQ & Grill,30.4184768046391,-91.1873495349939,BBQ Joint
1213,L S U,30.4122273491473,-91.1816099200533,The Club at Union Square,30.4137282273866,-91.1760260178519,American Restaurant
1214,L S U,30.4122273491473,-91.1816099200533,Inga's Subs & Salads,30.4174385719039,-91.1785518841705,Sandwich Place
1215,L S U,30.4122273491473,-91.1816099200533,Newk's Eatery,30.4175816,-91.1794519,Restaurant
1216,L S U,30.4122273491473,-91.1816099200533,Koi Sushi,30.4178901520139,-91.1780787831856,Asian Restaurant
1217,L S U,30.4122273491473,-91.1816099200533,Pita Pit,30.418284,-91.177474,Sandwich Place
1218,L S U,30.4122273491473,-91.1816099200533,Roul's Deli,30.4178242922578,-91.1763342510502,Burger Joint
1219,L S U,30.4122273491473,-91.1816099200533,Pizza Hut,30.402452,-91.17161,Pizza Place
1220,L S U,30.4122273491473,-91.1816099200533,Subway,30.4007560931694,-91.176148246289,Sandwich Place
1221,L S U,30.4122273491473,-91.1816099200533,Barcadia,30.4175639030844,-91.1762272563474,Burger Joint
1222,L S U,30.4122273491473,-91.1816099200533,Einstein Bros Bagels,30.4125077587948,-91.1772916190491,Bagel Shop
1223,L S U,30.4122273491473,-91.1816099200533,Atcha Bakery,30.4194763411371,-91.1873335848983,Middle Eastern Restaurant
1224,L S U,30.4122273491473,-91.1816099200533,McDonald's,30.412836,-91.177118,Fast Food Restaurant
1225,L S U,30.4122273491473,-91.1816099200533,Marty J's,30.4009227752686,-91.1800384521484,Seafood Restaurant
1226,L S U,30.4122273491473,-91.1816099200533,Subway,30.4153382515183,-91.1801246961869,Sandwich Place
1227,L S U,30.4122273491473,-91.1816099200533,Taco de Paco,30.4110671390723,-91.1609159031289,Taco Place
1228,L S U,30.4122273491473,-91.1816099200533,Bud’s Broiler,30.397497177124,-91.1781845092773,Burger Joint
1229,L S U,30.4122273491473,-91.1816099200533,Breck's Bistro & Pasta Bar,30.4024482513422,-91.180091020887,Bistro
1230,L S U,30.4122273491473,-91.1816099200533,Cafe Chi Alpha,30.417964,-91.176285,Café
1231,L S U,30.4122273491473,-91.1816099200533,LSU Student Union - Salsarita's,30.4129300335591,-91.1767728428568,Mexican Restaurant
1232,OLD SOUTH BATON ROUGE,30.4326787309063,-91.184452745683,McDonald's,30.4430998349296,-91.183190126094,Fast Food Restaurant
1233,OLD SOUTH BATON ROUGE,30.4326787309063,-91.184452745683,Wienerschnitzel,30.4213045420898,-91.1782180018082,Hot Dog Joint
1234,OLD SOUTH BATON ROUGE,30.4326787309063,-91.184452745683,Sonic Drive-In,30.4432466,-91.1794442,Fast Food Restaurant
1235,OLD SOUTH BATON ROUGE,30.4326787309063,-91.184452745683,The Chinese Inn Restaurant,30.4318129554424,-91.1880028859301,Chinese Restaurant
1236,OLD SOUTH BATON ROUGE,30.4326787309063,-91.184452745683,Louie's Cafe,30.4180727111541,-91.1791380186917,Diner
1237,OLD SOUTH BATON ROUGE,30.4326787309063,-91.184452745683,Buffalo Wild Wings,30.4185512439757,-91.1769937202378,Wings Joint
1238,OLD SOUTH BATON ROUGE,30.4326787309063,-91.184452745683,Frostop,30.4431565270418,-91.1862891187407,American Restaurant
1239,OLD SOUTH BATON ROUGE,30.4326787309063,-91.184452745683,Crispy Donuts,30.421441464161,-91.1774158007968,Donut Shop
1240,OLD SOUTH BATON ROUGE,30.4326787309063,-91.184452745683,Red Stick Social,30.4442016115809,-91.1729782819748,American Restaurant
1241,OLD SOUTH BATON ROUGE,30.4326787309063,-91.184452745683,Pastime Restaurant,30.4395021021128,-91.1876292267107,Pizza Place
1242,OLD SOUTH BATON ROUGE,30.4326787309063,-91.184452745683,Jolie Pearl Oyster Bar,30.4471681684989,-91.1878358118862,Seafood Restaurant
1243,OLD SOUTH BATON ROUGE,30.4326787309063,-91.184452745683,Tsunami Sushi,30.447640977118,-91.1890344937772,Sushi Restaurant
1244,OLD SOUTH BATON ROUGE,30.4326787309063,-91.184452745683,La Salvadoreña Restaurant,30.4191748177797,-91.1873030765521,Mexican Restaurant
1245,OLD SOUTH BATON ROUGE,30.4326787309063,-91.184452745683,Kaminari Sushi and Hibachi,30.4186277859248,-91.1776033950394,Sushi Restaurant
1246,OLD SOUTH BATON ROUGE,30.4326787309063,-91.184452745683,Christina's Restaurant,30.4444172755511,-91.185542967506,American Restaurant
1247,OLD SOUTH BATON ROUGE,30.4326787309063,-91.184452745683,VooDoo BBQ & Grill,30.4184768046391,-91.1873495349939,BBQ Joint
1248,OLD SOUTH BATON ROUGE,30.4326787309063,-91.184452745683,Downtown Seafood,30.4476562672284,-91.1880898475647,Seafood Restaurant
1249,OLD SOUTH BATON ROUGE,30.4326787309063,-91.184452745683,Stroubes Seafood and Steaks,30.4474137852059,-91.188314836772,Steakhouse
1250,OLD SOUTH BATON ROUGE,30.4326787309063,-91.184452745683,Pita Pit,30.418284,-91.177474,Sandwich Place
1251,OLD SOUTH BATON ROUGE,30.4326787309063,-91.184452745683,Atcha Bakery,30.4194763411371,-91.1873335848983,Middle Eastern Restaurant
1252,OLD SOUTH BATON ROUGE,30.4326787309063,-91.184452745683,Sadaf Cafe,30.447399,-91.187852,Lebanese Restaurant
1253,OLD SOUTH BATON ROUGE,30.4326787309063,-91.184452745683,CAUW Jambalaya Jam,30.447321416912,-91.1882834794335,Food
1254,O'NEAL,30.4251063059713,-90.9911046402945,City Cafe,30.4092724973717,-91.009014127977,Seafood Restaurant
1255,O'NEAL,30.4251063059713,-90.9911046402945,McDonald's,30.4361263967931,-91.0080733895302,Fast Food Restaurant
1256,O'NEAL,30.4251063059713,-90.9911046402945,Raising Cane's Chicken Fingers,30.4079155374206,-91.0186961504022,Fried Chicken Joint
1257,O'NEAL,30.4251063059713,-90.9911046402945,Sonic Drive-In,30.4335407793413,-91.0082118120772,Fast Food Restaurant
1258,O'NEAL,30.4251063059713,-90.9911046402945,Portobello's Grill,30.4071811566667,-91.0136190992377,Italian Restaurant
1259,O'NEAL,30.4251063059713,-90.9911046402945,Rice & Roux,30.437106206284,-91.008072892194,Cajun / Creole Restaurant
1260,O'NEAL,30.4251063059713,-90.9911046402945,Waffle House,30.43954741,-91.00753737,Breakfast Spot
1261,O'NEAL,30.4251063059713,-90.9911046402945,Popeyes Louisiana Kitchen,30.4076532411571,-91.0164780038611,Fried Chicken Joint
1262,O'NEAL,30.4251063059713,-90.9911046402945,Outback Steakhouse,30.4068619636853,-91.0167969038192,Steakhouse
1263,O'NEAL,30.4251063059713,-90.9911046402945,Ahuuas Mexican Restaurant,30.410926,-91.01515,Mexican Restaurant
1264,O'NEAL,30.4251063059713,-90.9911046402945,Rotolo's Pizzeria,30.4332645,-91.0239022,Pizza Place
1265,O'NEAL,30.4251063059713,-90.9911046402945,LA Boilers,30.4289262462205,-91.007459937262,Seafood Restaurant
1266,O'NEAL,30.4251063059713,-90.9911046402945,Taco Bell,30.4088713821023,-91.0151013722834,Fast Food Restaurant
1267,O'NEAL,30.4251063059713,-90.9911046402945,White Oak Plantation,30.4159980825776,-90.9997210485393,Cajun / Creole Restaurant
1268,O'NEAL,30.4251063059713,-90.9911046402945,Jones Creek Cafe & Oyster Bar,30.407428,-91.018435,Seafood Restaurant
1269,O'NEAL,30.4251063059713,-90.9911046402945,George's,30.4085939883806,-91.0145684644994,Burger Joint
1270,O'NEAL,30.4251063059713,-90.9911046402945,Thai Chili,30.4093275783093,-91.0094449825715,Thai Restaurant
1271,O'NEAL,30.4251063059713,-90.9911046402945,Taco Bell,30.4389701030564,-91.007918343831,Fast Food Restaurant
1272,O'NEAL,30.4251063059713,-90.9911046402945,Popeyes Louisiana Kitchen,30.4367067250104,-91.0071436274343,Fried Chicken Joint
1273,O'NEAL,30.4251063059713,-90.9911046402945,Domino's Pizza,30.404403,-91.014719,Pizza Place
1274,O'NEAL,30.4251063059713,-90.9911046402945,Al-Noor Indian Cuisine,30.40795,-91.014182,Indian Restaurant
1275,O'NEAL,30.4251063059713,-90.9911046402945,Subway,30.4377526993233,-91.0047317525485,Sandwich Place
1276,O'NEAL,30.4251063059713,-90.9911046402945,China King,30.4375971469268,-91.0082204251085,Chinese Restaurant
1277,O'NEAL,30.4251063059713,-90.9911046402945,The Jambalaya Shoppe,30.4318497494995,-91.0070535985979,Cajun / Creole Restaurant
1278,O'NEAL,30.4251063059713,-90.9911046402945,Serops Express,30.408518,-91.021664,Greek Restaurant
1279,O'NEAL,30.4251063059713,-90.9911046402945,The Original Italian Pie,30.4075964112134,-91.0128229424354,Italian Restaurant
1280,O'NEAL,30.4251063059713,-90.9911046402945,Subway,30.4326479389797,-91.023649035102,Sandwich Place
1281,O'NEAL,30.4251063059713,-90.9911046402945,Little Caesars Pizza,30.4317913966395,-91.00720435348,Pizza Place
1282,O'NEAL,30.4251063059713,-90.9911046402945,Subway,30.4061598530358,-91.0157572503368,Sandwich Place
1283,O'NEAL,30.4251063059713,-90.9911046402945,Market St Nagoya Cafe,30.40605,-91.01736,Japanese Restaurant
1284,O'NEAL,30.4251063059713,-90.9911046402945,Tigerbait Grill,30.4293269851842,-91.0238369771705,Cajun / Creole Restaurant
1285,O'NEAL,30.4251063059713,-90.9911046402945,spectacular tubers,30.408869,-91.020267,Comfort Food Restaurant
1286,O'NEAL,30.4251063059713,-90.9911046402945,Papa Murphy's,30.4090786038682,-91.0212731629429,Pizza Place
1287,O'NEAL,30.4251063059713,-90.9911046402945,Hardee's,30.435540449278,-91.0071993088331,Fast Food Restaurant
1288,O'NEAL,30.4251063059713,-90.9911046402945,Las Palmas,30.4409639540401,-91.009954103712,Mexican Restaurant
1289,O'NEAL,30.4251063059713,-90.9911046402945,Linnie's Catering,30.441614151001,-90.9711990356445,Food
1290,O'NEAL,30.4251063059713,-90.9911046402945,Backyard Burgers,30.4349765777588,-91.0070266723633,Burger Joint
1291,O'NEAL,30.4251063059713,-90.9911046402945,Crazy Buffet,30.4323558807373,-91.0069808959961,Chinese Restaurant
1292,O'NEAL,30.4251063059713,-90.9911046402945,Hungry Howie's Pizza,30.40856,-91.0216,Pizza Place
1293,O'NEAL,30.4251063059713,-90.9911046402945,Pizza Hut,30.4077072143555,-91.0142364501953,Pizza Place
1294,JONES CREEK,30.4147084496643,-91.0471569467501,Raising Cane's Chicken Fingers,30.4282858951345,-91.0555245569303,Fried Chicken Joint
1295,JONES CREEK,30.4147084496643,-91.0471569467501,The Tiger Paw Daiquiris & Grill,30.4090791030095,-91.0255652451477,Food
1296,JONES CREEK,30.4147084496643,-91.0471569467501,McDonald's,30.4088780198037,-91.0155594348908,Fast Food Restaurant
1297,JONES CREEK,30.4147084496643,-91.0471569467501,The Chimes East,30.4146168299339,-91.0609685947381,Cajun / Creole Restaurant
1298,JONES CREEK,30.4147084496643,-91.0471569467501,Sonic Drive-In,30.436661,-91.0569605,Fast Food Restaurant
1299,JONES CREEK,30.4147084496643,-91.0471569467501,McDonald's,30.4324520514544,-91.0577568652956,Fast Food Restaurant
